Historical Rts2 Publication Microsecond,Historical Rts2 Trading Microsecond,Historical Rts2 Instrument Identification Code,Instruments New Instrument Full Name,Historical Rts2 Transaction Identification Code,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Price Notation,Historical Rts2 Price,Historical Rts2 Price Currency,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Flag List,Historical Rts2 Count Event
2022-02-10 18:30:38.040000,2022-02-08 15:37:32.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,d1a32578-16d1-478e-ad80-94057a14d57e,BAPA,BLOOMBERG APA,PERC,93.7104,USD,150000,USD,ILQD,1
2022-03-15 06:40:44.000000,2022-02-09 15:49:22.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141479793,TREA,TRADEWEB APA,PERC,94.008,USD,250000,USD,FULJ ILQD,1
2022-03-15 07:58:55.129000,2022-02-10 09:13:45.848000,US298785JL15,European Investment Bank DL Notes 2021 31 ,87a0a60d-468e-4112-9f74-bba42118c0de,BTFE,BLOOMBERG,PERC,93.971,,75000,USD,FULJ ILQD,1
2022-03-15 06:03:28.000000,2022-02-10 10:19:34.910000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141341703,TWEM,TRADEWEB,PERC,93.989,USD,50000,USD,FULJ ILQD,1
2022-03-15 07:59:03.826000,2022-02-10 10:20:24.326000,US298785JL15,European Investment Bank DL Notes 2021 31 ,87bd99aa-e0ef-422d-836c-ad2e26d825c2,BTFE,BLOOMBERG,PERC,93.959,,25000,USD,FULJ ILQD,1
2022-03-15 07:59:12.757000,2022-02-10 10:21:33.654000,US298785JL15,European Investment Bank DL Notes 2021 31 ,9a53a5cd-db13-4964-be48-3b441177a557,BTFE,BLOOMBERG,PERC,93.9516,,150000,USD,FULJ ILQD,1
2022-03-15 06:03:28.000000,2022-02-10 10:22:37.663000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141341708,TWEM,TRADEWEB,PERC,94.001,USD,175000,USD,FULJ ILQD,1
2022-03-15 06:03:28.000000,2022-02-10 11:43:50.280000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141341961,TWEM,TRADEWEB,PERC,93.968,USD,25000,USD,FULJ ILQD,1
2022-03-15 07:52:18.971000,2022-02-10 12:48:02.164000,US298785JL15,European Investment Bank DL Notes 2021 31 ,ab201bab-5ee8-4ad1-afa6-734cc943ed4a,BTFE,BLOOMBERG,PERC,94.0202,,75000,USD,FULJ ILQD,1
2022-02-14 16:30:48.148000,2022-02-10 15:41:34.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,d2d0e23f-efcd-4e01-9db6-15c829a23e7e,BAPE,BLOOMBERG APA,PERC,93.4712,USD,150000,USD,ILQD,1
2022-03-15 06:40:38.005764,2022-02-10 17:14:36.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2203150640380111534,TRAX,TRAX,PERC,93.22,USD,5000000,USD,ILQD LRGS,1
2022-03-15 06:03:30.000000,2022-02-11 10:03:56.320000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141343270,TWEM,TRADEWEB,PERC,93.408,USD,25000,USD,FULJ ILQD,1
2022-03-15 07:39:48.268000,2022-02-11 10:10:15.188000,US298785JL15,European Investment Bank DL Notes 2021 31 ,20124c24-4474-4173-b91f-91af1cd6c754,BTFE,BLOOMBERG,PERC,93.347,,100000,USD,FULJ ILQD,1
2022-03-15 07:51:30.186000,2022-02-11 10:41:01.923000,US298785JL15,European Investment Bank DL Notes 2021 31 ,82103f3a-4070-488e-b770-fffdadf55888,BTFE,BLOOMBERG,PERC,93.388,,75000,USD,FULJ ILQD,1
2022-03-15 06:03:30.000000,2022-02-11 10:48:50.896000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141343407,TWEM,TRADEWEB,PERC,93.463,USD,75000,USD,FULJ ILQD,1
2022-03-15 06:03:30.000000,2022-02-11 10:57:36.681000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141343424,TWEM,TRADEWEB,PERC,93.465,USD,50000,USD,FULJ ILQD,1
2022-03-15 07:49:21.086000,2022-02-11 12:59:00.734000,US298785JL15,European Investment Bank DL Notes 2021 31 ,41345403-6a89-46a1-b2c8-3d9336c46004,BTFE,BLOOMBERG,PERC,93.449,,25000,USD,FULJ ILQD,1
2022-02-15 18:31:16.140000,2022-02-11 13:21:14.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,a278f655-4f0d-4d87-9600-8484fd1baf95,BAPA,BLOOMBERG APA,PERC,93.3001,USD,425000,USD,LRGS,1
2022-03-15 06:03:30.000000,2022-02-11 13:21:14.260000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208250897141343780,TWEM,TRADEWEB,PERC,93.3001,USD,425000,USD,FULJ ILQD,1
2022-03-22 06:30:01.000000,2022-02-14 07:53:51.908000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722755633,TREA,TRADEWEB APA,PERC,93.77,USD,5000000,USD,FULJ ILQD SIZE,1
2022-02-16 18:31:40.869000,2022-02-14 08:48:24.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,04b89d38-f0ba-413d-be87-239eba7b06de,BAPA,BLOOMBERG APA,PERC,93.9175,USD,5000,USD,ILQD,1
2022-03-22 07:50:38.899000,2022-02-14 08:48:24.369000,US298785JL15,European Investment Bank DL Notes 2021 31 ,39f3932a-7bc2-48e4-bd19-b22ece67aaee,BTFE,BLOOMBERG,PERC,93.9175,,5000,USD,FULJ ILQD,1
2022-03-22 07:31:52.245000,2022-02-14 09:13:14.526000,US298785JL15,European Investment Bank DL Notes 2021 31 ,56bb948b-f358-4a88-8b20-b7ee177da642,BTFE,BLOOMBERG,PERC,93.9812,,25000,USD,FULJ ILQD,1
2022-03-22 06:03:27.000000,2022-02-14 09:22:56.885000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722730489,TWEM,TRADEWEB,PERC,94.052,USD,25000,USD,FULJ ILQD,1
2022-03-22 08:22:52.005747,2022-02-14 10:12:43.259000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2203220822520400780,TRNL,TRAX,PERC,94.31,USD,100000,USD,ILQD,1
2022-03-22 07:54:38.652000,2022-02-14 10:12:43.299000,US298785JL15,European Investment Bank DL Notes 2021 31 ,d4049590-a5fb-41d7-98d2-250388b827fd,BTFE,BLOOMBERG,PERC,94.357,,125000,USD,FULJ ILQD,1
2022-03-22 07:42:08.831000,2022-02-14 11:47:10.781000,US298785JL15,European Investment Bank DL Notes 2021 31 ,a09b1858-99f1-4160-a6be-4ed75b33170a,BTFE,BLOOMBERG,PERC,93.874,,50000,USD,FULJ ILQD,1
2022-03-22 07:33:06.162000,2022-02-14 12:53:51.274000,US298785JL15,European Investment Bank DL Notes 2021 31 ,cd33bea8-e59e-4320-82ec-01cba5dc30c1,BTFE,BLOOMBERG,PERC,93.7348,,275000,USD,FULJ ILQD,1
2022-03-22 07:51:34.838000,2022-02-14 13:48:57.378000,US298785JL15,European Investment Bank DL Notes 2021 31 ,b9c7c9a2-4f86-4dd5-bdf1-994c137b4d1a,BTFE,BLOOMBERG,PERC,93.783,,50000,USD,FULJ ILQD,1
2022-03-22 07:42:09.364000,2022-02-14 14:24:54.723000,US298785JL15,European Investment Bank DL Notes 2021 31 ,a089c1cc-57c3-478c-8a94-5ee0a601ea23,BTFE,BLOOMBERG,PERC,93.462,,215000,USD,FULJ ILQD,1
2022-03-22 07:42:14.905000,2022-02-15 08:55:26.370000,US298785JL15,European Investment Bank DL Notes 2021 31 ,9f44db0b-f1d9-4701-9e11-272346627b96,BTFE,BLOOMBERG,PERC,93.234,,42000,USD,FULJ ILQD,1
2022-03-22 06:31:30.000000,2022-02-15 11:27:16.195000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722829625,TREA,TRADEWEB APA,PERC,92.987,USD,350000,USD,FULJ ILQD SIZE,1
2022-03-22 06:31:18.000000,2022-02-15 14:50:33.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722820189,TREA,TRADEWEB APA,PERC,93.046,USD,250000,USD,FULJ ILQD,1
2022-03-22 06:32:46.000000,2022-02-16 09:36:19.281000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722892827,TREA,TRADEWEB APA,PERC,92.992,USD,1947000,USD,FULJ ILQD SIZE,1
2022-03-22 06:32:21.000000,2022-02-16 09:40:33.422000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208258593722872533,TREA,TRADEWEB APA,PERC,92.992,,8742000,USD,FULJ ILQD SIZE,1
2022-03-22 07:50:26.838000,2022-02-17 16:30:32.720000,US298785JL15,European Investment Bank DL Notes 2021 31 ,1a5219e0-9f73-4d72-b825-74415c3b7d1d,BTFE,BLOOMBERG,PERC,93.595,,26000,USD,FULJ ILQD,1
2022-03-22 07:53:16.753000,2022-02-18 09:40:32.095000,US298785JL15,European Investment Bank DL Notes 2021 31 ,6094e9e1-07c2-4af4-8de9-eaa3cf5bb90f,BTFE,BLOOMBERG,PERC,93.7018,,376000,USD,FULJ ILQD,1
2022-02-23 18:31:28.909000,2022-02-21 09:29:51.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,79354951-69b4-4a5d-8c94-7659dd0081c9,BAPA,BLOOMBERG APA,PERC,94.0308,USD,70000,USD,ILQD,1
2022-02-23 16:31:35.595000,2022-02-21 09:29:51.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,baec986a-f33f-401d-8ef8-0229c18b72bd,BAPE,BLOOMBERG APA,PERC,94.0308,USD,70000,USD,ILQD,1
2022-03-29 06:25:20.007020,2022-02-21 14:05:05.124000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2203290725200302030,TRNL,TRAX,PERC,94.97,USD,75000,USD,FULJ ILQD,1
2022-03-29 07:32:53.546000,2022-02-21 14:05:05.137000,US298785JL15,European Investment Bank DL Notes 2021 31 ,1481a032-5a54-4641-9fa6-59dc7d945530,BTFE,BLOOMBERG,PERC,95.015,,75000,USD,FULJ ILQD,1
2022-03-29 05:03:56.000000,2022-02-22 08:58:07.539000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304126143,TWEM,TRADEWEB,PERC,94.17,USD,150000,USD,FULJ ILQD,1
2022-03-29 05:03:56.000000,2022-02-22 09:08:40.930000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304126191,TWEM,TRADEWEB,PERC,94.252,USD,50000,USD,FULJ ILQD,1
2022-03-29 07:32:54.815000,2022-02-22 09:13:34.516000,US298785JL15,European Investment Bank DL Notes 2021 31 ,15170fd8-a6a3-4cfe-a10f-7d63a545a6dc,BTFE,BLOOMBERG,PERC,94.197,,60000,USD,FULJ ILQD,1
2022-03-29 05:03:56.000000,2022-02-22 09:23:04.017000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304126257,TWEM,TRADEWEB,PERC,94.184,USD,150000,USD,FULJ ILQD,1
2022-03-29 07:37:46.856000,2022-02-22 09:33:46.680000,US298785JL15,European Investment Bank DL Notes 2021 31 ,0033cfe4-2116-4c63-8f37-aa4f0bff56fa,BTFE,BLOOMBERG,PERC,94.1231,,60000,USD,FULJ ILQD,1
2022-03-29 05:03:56.000000,2022-02-22 10:44:19.659000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304126487,TWEM,TRADEWEB,PERC,94.006,USD,25000,USD,FULJ ILQD,1
2022-03-29 05:34:25.000000,2022-02-22 14:16:10.113000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304238324,TREA,TRADEWEB APA,PERC,93.805,USD,250000,USD,FULJ ILQD,1
2022-03-29 07:01:26.006616,2022-02-22 14:21:17.418000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2203290801260267908,TRNL,TRAX,PERC,94.08,USD,25000,USD,FULJ ILQD,1
2022-03-29 07:35:29.088000,2022-02-22 14:21:17.446000,US298785JL15,European Investment Bank DL Notes 2021 31 ,a8ea4f78-129a-4226-9c07-2d7d1969de24,BTFE,BLOOMBERG,PERC,94.125,,25000,USD,FULJ ILQD,1
2022-03-29 08:32:22.637000,2022-02-22 15:02:31.561000,US298785JL15,European Investment Bank DL Notes 2021 31 ,6e2e59af-30ef-43fd-b385-06796edbe0cb,BAPA,BLOOMBERG APA,PERC,93.732,,250000,USD,FULJ ILQD,1
2022-03-29 07:41:45.802000,2022-02-23 09:13:04.653000,US298785JL15,European Investment Bank DL Notes 2021 31 ,b2ca9edc-ad8b-4235-8228-737c7da5c741,BTFE,BLOOMBERG,PERC,93.5306,,200000,USD,FULJ ILQD,1
2022-03-29 07:44:01.630000,2022-02-23 10:20:04.590000,US298785JL15,European Investment Bank DL Notes 2021 31 ,b906ed04-856f-458c-a435-1917dfcc123b,BTFE,BLOOMBERG,PERC,93.6264,,200000,USD,FULJ ILQD,1
2022-02-25 18:31:44.027000,2022-02-23 15:29:05.155000,US298785JL15,European Investment Bank DL Notes 2021 31 ,b31a0be3-95df-4ec3-a695-1ee64b23abc5,BAPA,BLOOMBERG APA,PERC,93.562,USD,1100000,USD,AMND ILQD,1
2022-02-25 16:31:29.262000,2022-02-23 15:52:57.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,b7016278-d1de-4355-983d-14934e8556e0,BAPE,BLOOMBERG APA,PERC,93.6127,USD,250000,USD,ILQD,1
2022-03-29 06:41:57.007150,2022-02-24 15:32:02.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2203290741570418437,TRNL,TRAX,PERC,94.55,USD,10000,USD,FULJ ILQD,1
2022-03-29 07:39:29.780000,2022-02-25 08:03:39.346000,US298785JL15,European Investment Bank DL Notes 2021 31 ,3660a63d-c2ea-4e27-829a-ae7b3ce1e3e3,BTFE,BLOOMBERG,PERC,93.7322,,72000,USD,FULJ ILQD,1
2022-03-29 05:21:11.000000,2022-02-25 08:03:42.683000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304227591,TWEA,TRADEWEB APA,PERC,93.7322,,72000,USD,FULJ ILQD,1
2022-03-29 05:37:08.000000,2022-02-25 08:03:42.683000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304374619,TREA,TRADEWEB APA,PERC,93.7322,,72000,USD,FULJ ILQD,1
2022-03-29 05:04:02.000000,2022-02-25 11:24:17.057000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208266290304130980,TWEM,TRADEWEB,PERC,93.778,USD,3000,USD,FULJ ILQD,1
2022-04-05 07:35:44.329000,2022-02-28 10:02:47.217000,US298785JL15,European Investment Bank DL Notes 2021 31 ,ec7b8bee-c53c-47bb-a2d6-52b87fd734f1,BTFE,BLOOMBERG,PERC,94.002,,50000,USD,FULJ ILQD,1
2022-04-05 08:31:35.728000,2022-02-28 12:42:23.338000,US298785JL15,European Investment Bank DL Notes 2021 31 ,83bb0508-95f0-4892-8720-ed884bd53f76,BMTF,BLOOMBERG,PERC,93.859,,2000000,USD,FULJ LRGS,1
2022-04-05 05:03:31.000000,2022-02-28 13:49:57.881000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208273986885520417,TWEM,TRADEWEB,PERC,94.1385,USD,20000,USD,FULJ ILQD,1
2022-04-05 08:36:33.839000,2022-02-28 15:33:09.777000,US298785JL15,European Investment Bank DL Notes 2021 31 ,c8e6f23d-830a-4eda-9635-724be0b38cc8,BAPA,BLOOMBERG APA,PERC,94.285,,40000,USD,FULJ ILQD,1
2022-04-05 05:03:33.000000,2022-03-01 10:45:49.074000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208273986885521408,TWEM,TRADEWEB,PERC,95.068,USD,75000,USD,FULJ ILQD,1
2022-04-05 05:03:34.000000,2022-03-02 09:10:01.308000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208273986885522500,TWEM,TRADEWEB,PERC,95.337,USD,125000,USD,FULJ ILQD,1
2022-04-05 07:42:38.965000,2022-03-02 09:10:18.948000,US298785JL15,European Investment Bank DL Notes 2021 31 ,7ebed350-a053-45a4-95b9-b1c3e7a1f703,BTFE,BLOOMBERG,PERC,95.408,,125000,USD,FULJ ILQD,1
2022-04-05 05:03:34.000000,2022-03-02 09:54:09.891000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208273986885522622,TWEM,TRADEWEB,PERC,95.35,USD,25000,USD,FULJ ILQD,1
2022-04-05 05:03:34.000000,2022-03-02 10:15:31.427000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208273986885522677,TWEM,TRADEWEB,PERC,95.2459,USD,200000,USD,FULJ ILQD,1
2022-03-04 18:32:32.108000,2022-03-02 10:31:01.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,6507819b-e754-4b1e-b54e-34bc8a171703,BAPA,BLOOMBERG APA,PERC,95.3294,USD,900000,USD,ILQD,1
2022-04-05 07:41:54.630000,2022-03-02 10:31:01.760000,US298785JL15,European Investment Bank DL Notes 2021 31 ,001e7fa9-e5b6-4890-bffb-50bcb0505358,BTFE,BLOOMBERG,PERC,95.3294,,900000,USD,FULJ ILQD,1
2022-04-05 08:27:11.011069,2022-03-02 13:28:27.863000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2204050927110295685,TRNL,TRAX,PERC,95.27,USD,25000,USD,ILQD,1
2022-04-05 07:35:18.540000,2022-03-02 13:28:27.891000,US298785JL15,European Investment Bank DL Notes 2021 31 ,f1810a14-8f43-48ba-a32d-1e6237723877,BTFE,BLOOMBERG,PERC,95.315,,25000,USD,FULJ ILQD,1
2022-04-05 07:20:43.004902,2022-03-02 14:16:51.608000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2204050820430499744,MAEL,MARKETAXESS,PERC,94.9,USD,4000000,USD,ILQD LRGS,1
2022-04-05 07:41:28.648000,2022-03-02 15:26:08.921000,US298785JL15,European Investment Bank DL Notes 2021 31 ,bc73e8e1-1913-41e1-a725-04ea13473ff3,BTFE,BLOOMBERG,PERC,95.245,,125000,USD,FULJ ILQD,1
2022-04-05 07:37:03.363000,2022-03-02 15:28:02.653000,US298785JL15,European Investment Bank DL Notes 2021 31 ,0a9eb577-029a-4943-9996-62fa8bb22a6c,BTFE,BLOOMBERG,PERC,94.969,,112000,USD,FULJ ILQD,1
2022-04-05 07:35:36.081000,2022-03-03 10:32:11.763000,US298785JL15,European Investment Bank DL Notes 2021 31 ,ddbd488c-cbd9-433f-aeab-e676b3e6d886,BTFE,BLOOMBERG,PERC,94.386,,50000,USD,FULJ ILQD,1
2022-04-05 07:31:43.958000,2022-03-03 14:07:42.793000,US298785JL15,European Investment Bank DL Notes 2021 31 ,97b91868-d369-4fa9-8332-6007947b4dd4,BTFE,BLOOMBERG,PERC,94.293,,10000,USD,FULJ ILQD,1
2022-04-05 07:39:22.797000,2022-03-03 15:42:20.004000,US298785JL15,European Investment Bank DL Notes 2021 31 ,79ea565a-311b-4623-8b4d-4fe908abb7da,BTFE,BLOOMBERG,PERC,94.372,,5000,USD,FULJ ILQD,1
2022-04-12 05:30:13.000000,2022-03-08 12:26:06.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208281683467004792,TREA,TRADEWEB APA,PERC,94.411,USD,1000000,USD,FULJ ILQD SIZE,1
2022-04-12 05:56:40.015131,2022-03-08 13:21:38.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2204120656400449547,TCDS,TRADITION,PERC,94.53,USD,1000000,USD,FULJ ILQD LRGS,1
2022-04-12 06:51:36.006046,2022-03-08 13:21:38.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,2204120751360280516,TCDS,TRADITION,PERC,94.58,USD,1000000,USD,FULJ ILQD LRGS,1
2022-04-12 05:03:29.000000,2022-03-09 10:24:27.268000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208281683466917243,TWEM,TRADEWEB,PERC,94.04,USD,6000,USD,FULJ ILQD,1
2022-04-12 05:32:43.000000,2022-03-09 14:37:28.575000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208281683467130133,TREA,TRADEWEB APA,PERC,94.004,USD,250000,USD,FULJ ILQD,1
2022-04-12 05:33:00.000000,2022-03-10 15:24:00.000000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208281683467144083,TREA,TRADEWEB APA,PERC,93.291,USD,250000,USD,FULJ ILQD,1
2022-04-12 07:40:38.422000,2022-03-11 09:34:19.469000,US298785JL15,European Investment Bank DL Notes 2021 31 ,382fdd15-31d7-41e3-9c35-0c69342226c7,BTFE,BLOOMBERG,PERC,93.263,,25000000,USD,FULJ LRGS,1
2022-04-12 07:37:05.050000,2022-03-11 12:56:33.838000,US298785JL15,European Investment Bank DL Notes 2021 31 ,59145db4-8a12-47b6-b15a-bf0008137802,BTFE,BLOOMBERG,PERC,93.22,,1000000,USD,FULJ ILQD,1
2022-04-12 07:36:20.190000,2022-03-11 12:56:35.747000,US298785JL15,European Investment Bank DL Notes 2021 31 ,addd7e3b-3c5b-453b-885a-277d5ea3d223,BTFE,BLOOMBERG,PERC,93.359,,1000000,USD,FULJ ILQD,1
2022-04-19 07:47:23.480000,2022-03-14 12:44:36.541000,US298785JL15,European Investment Bank DL Notes 2021 31 ,d1907e12-ad90-44dc-942a-d99dfb1b1b2b,BTFE,BLOOMBERG,PERC,92.631,,75000,USD,FULJ ILQD,1
2022-04-19 07:38:40.352000,2022-03-14 12:53:07.612000,US298785JL15,European Investment Bank DL Notes 2021 31 ,dc0d5044-69eb-4179-b703-e3abfebb09ae,BTFE,BLOOMBERG,PERC,92.648,,125000,USD,FULJ ILQD,1
2022-04-19 07:40:58.852000,2022-03-14 12:54:36.130000,US298785JL15,European Investment Bank DL Notes 2021 31 ,8845fdc2-dbac-4b03-b0ed-779d5c126554,BTFE,BLOOMBERG,PERC,92.634,,75000,USD,FULJ ILQD,1
2022-04-19 07:42:55.846000,2022-03-14 12:58:11.531000,US298785JL15,European Investment Bank DL Notes 2021 31 ,c38c4f60-bcf3-4c2a-9bd1-6f17d0937c6f,BTFE,BLOOMBERG,PERC,92.617,,25000,USD,FULJ ILQD,1
2022-04-19 07:33:56.261000,2022-03-14 13:07:03.533000,US298785JL15,European Investment Bank DL Notes 2021 31 ,0cb9f449-2bc4-4f34-81d3-d98895eb6731,BTFE,BLOOMBERG,PERC,92.617,,75000,USD,FULJ ILQD,1
2022-04-19 07:40:19.027000,2022-03-14 16:47:24.211000,US298785JL15,European Investment Bank DL Notes 2021 31 ,574f678e-6c72-45fb-a799-cb1904993cca,BTFE,BLOOMBERG,PERC,92.31,,725000,USD,FULJ ILQD,1
2022-04-19 05:27:23.000000,2022-03-15 10:51:48.690000,US298785JL15,European Investment Bank DL Notes 2021 31 ,'7208289380048391083,TREA,TRADEWEB APA,PERC,92.401,USD,4000000,USD,FULJ ILQD SIZE,1
2022-04-19 07:33:28.242000,2022-03-16 14:16:07.116000,US298785JL15,European Investment Bank DL Notes 2021 31 ,0897e0fa-707d-44ab-aff5-7fb67baf8d1f,BTFE,BLOOMBERG,PERC,92.085,,20000,USD,FULJ ILQD,1
2022-04-19 07:34:57.705000,2022-03-16 14:17:12.332000,US298785JL15,European Investment Bank DL Notes 2021 31 ,e6f7ab8d-14f0-4481-9538-429df37c1d3d,BTFE,BLOOMBERG,PERC,91.959,,20000,USD,FULJ ILQD,1
2022-04-19 07:40:40.939000,2022-03-16 14:26:53.032000,US298785JL15,European Investment Bank DL Notes 2021 31 ,026c08ea-bd34-42b5-80cf-d8884abea9f4,BTFE,BLOOMBERG,PERC,92.036,,50000,USD,FULJ ILQD,1
2022-04-19 07:46:05.578000,2022-03-18 11:43:56.413000,US298785JL15,European Investment Bank DL Notes 2021 31 ,46749774-83fa-49f0-a704-a41b3503fc20,BTFE,BLOOMBERG,PERC,92.3,,25000,USD,FULJ ILQD,1
